1625761623.293433	VPX2 30;220;say "sent 14 dot rew -0.9825";
1625761624.792091	VPX2 28;220;dataFile_InsertString "iti";
1625761624.7928193	VPX2 15;220;say "sent iti";
1625761626.291925	VPX2 41;220;dataFile_InsertString "15 ring rew 0.33";
1625761626.2983127	VPX2 28;220;say "sent 15 ring rew 0.33";
1625761627.7918234	VPX2 40;220;dataFile_InsertString "15 cue rew 0.33";
1625761627.79275	VPX2 27;220;say "sent 15 cue rew 0.33";
1625761629.2917988	VPX2 40;220;dataFile_InsertString "15 dot rew 0.33";
1625761629.2923548	VPX2 27;220;say "sent 15 dot rew 0.33";
1625761630.7922952	VPX2 28;220;dataFile_InsertString "iti";
1625761630.793156	VPX2 15;220;say "sent iti";
1625761632.291732	VPX2 28;220;dataFile_InsertString "iti";
1625761632.2946033	VPX2 15;220;say "sent iti";
1625761633.7918217	VPX2 28;220;dataFile_InsertString "iti";
1625761633.7925801	VPX2 15;220;say "sent iti";
1625761635.2927866	VPX2 28;220;dataFile_InsertString "iti";
1625761635.293994	VPX2 15;220;say "sent iti";
1625761636.79156	VPX2 28;220;dataFile_InsertString "iti";
1625761636.7932253	VPX2 15;220;say "sent iti";
1625761638.2916944	VPX2 28;220;dataFile_InsertString "iti";
1625761638.2926688	VPX2 15;220;say "sent iti";
1625761639.792046	VPX2 28;220;dataFile_InsertString "iti";
1625761639.7926836	VPX2 15;220;say "sent iti";
1625761641.29153	VPX2 28;220;dataFile_InsertString "iti";
1625761641.2925808	VPX2 15;220;say "sent iti";
1625761642.792494	VPX2 28;220;dataFile_InsertString "iti";
1625761642.7933958	VPX2 15;220;say "sent iti";
1625761644.2913415	VPX2 43;220;dataFile_InsertString "16 ring rew -0.465";
1625761644.2920258	VPX2 30;220;say "sent 16 ring rew -0.465";
1625761645.791711	VPX2 42;220;dataFile_InsertString "16 cue neu -0.465";
1625761645.792563	VPX2 29;220;say "sent 16 cue neu -0.465";
1625761647.33479	VPX2 42;220;dataFile_InsertString "16 dot neu -0.465";
1625761647.335643	VPX2 29;220;say "sent 16 dot neu -0.465";
1625761648.791429	VPX2 28;220;dataFile_InsertString "iti";
1625761648.7931178	VPX2 15;220;say "sent iti";
1625761650.2914152	VPX2 28;220;dataFile_InsertString "iti";
1625761650.2921438	VPX2 15;220;say "sent iti";
1625761651.7936954	VPX2 28;220;dataFile_InsertString "iti";
1625761651.7949789	VPX2 15;220;say "sent iti";
1625761653.2929592	VPX2 42;220;dataFile_InsertString "17 ring rew -0.73";
1625761653.2937124	VPX2 29;220;say "sent 17 ring rew -0.73";
1625761654.79158	VPX2 41;220;dataFile_InsertString "17 cue rew -0.73";
1625761654.7924101	VPX2 28;220;say "sent 17 cue rew -0.73";
1625761656.2912173	VPX2 41;220;dataFile_InsertString "17 dot rew -0.73";
1625761656.292055	VPX2 28;220;say "sent 17 dot rew -0.73";
1625761657.7926903	VPX2 28;220;dataFile_InsertString "iti";
1625761657.7937396	VPX2 15;220;say "sent iti";
1625761659.2910528	VPX2 44;220;dataFile_InsertString "18 ring rew -0.9825";
1625761659.292406	VPX2 31;220;say "sent 18 ring rew -0.9825";
1625761660.7921586	VPX2 43;220;dataFile_InsertString "18 cue neu -0.9825";
1625761660.7934961	VPX2 30;220;say "sent 18 cue neu -0.9825";
1625761662.2911785	VPX2 43;220;dataFile_InsertString "18 dot neu -0.9825";
1625761662.2922103	VPX2 30;220;say "sent 18 dot neu -0.9825";
1625761663.7911355	VPX2 28;220;dataFile_InsertString "iti";
1625761663.7919378	VPX2 15;220;say "sent iti";
1625761665.2911298	VPX2 40;220;dataFile_InsertString "19 ring rew nan";
1625761665.2922564	VPX2 27;220;say "sent 19 ring rew nan";
1625761666.7912679	VPX2 28;220;dataFile_InsertString "iti";
1625761666.791979	VPX2 15;220;say "sent iti";
1625761668.2912107	VPX2 42;220;dataFile_InsertString "20 ring rew 0.065";
1625761668.3042119	VPX2 29;220;say "sent 20 ring rew 0.065";
1625761669.7912135	VPX2 41;220;dataFile_InsertString "20 cue neu 0.065";
1625761669.7923465	VPX2 28;220;say "sent 20 cue neu 0.065";
1625761671.2910635	VPX2 41;220;dataFile_InsertString "20 dot neu 0.065";
1625761671.292268	VPX2 28;220;say "sent 20 dot neu 0.065";
1625761672.7910006	VPX2 28;220;dataFile_InsertString "iti";
1625761672.7918725	VPX2 15;220;say "sent iti";
